77.7747124536765|86.85798827959476|1002|1
68.64891909016777|104.11949194534856|1004|2
89.48240201365817|92.08578020169486|2001|3
1880.140168477137|103.12173521488685|1001|21
1863.9895903085671|113.80987438377747|1002|21
1869.666447429543|110.98520417722972|1003|21
1862.6224220250265|118.12096718604577|1004|21
1876.9673047528406|108.14485188821439|2001|28
1865.1038622799786|111.80659520436923|2004|10
100.50728806048366|67.29731838849216|2001|8
1893.2585960258882|78.16838255677358|1001|20
1893.2585960258882|78.16838255677358|1002|15
1893.2585960258882|78.16838255677358|1003|20
1893.2585960258882|78.16838255677358|1004|1
1893.2585960258882|78.16838255677358|2001|2
